"nearest_seamount_id","nearest_seamount_distance_m","pixel_id"
5418496,320565.5443518,5085
5418496,323422.832650427,5086
5468712,321830.268279778,5087
1103894,278542.032933327,5088
1103894,242754.351716831,5089
1103894,220280.93672717,5090
1103894,215331.631523222,5091
1103894,229045.271997956,5092
1103894,258468.114776069,5093
5425317,253480.943100216,5094
5425317,250735.096849555,5095
5446201,228493.058739617,5096
5446201,164424.680645651,5097
5446201,100557.833905543,5098
5446201,37924.7274906141,5099
5446201,31854.3025635891,5100
5448242,13536.2090461563,5101
5443255,64737.8824154292,5102
5441866,91437.3260663432,5103
5441866,143910.583774733,5104
5434427,159333.386520598,5105
5434427,152692.018964232,5106
5434427,171734.044067383,5107
5434427,209571.743728045,5108
5434427,258065.988242935,5109
5434427,312291.206164219,5110
5434427,369734.425295126,5111
5415874,409859.291470384,5112
5415874,447319.691342165,5113
5415874,490362.292964504,5114
5395918,537228.022500266,5115
5395918,549050.300609043,5116
5395918,567933.553929791,5117
5395918,593203.856529003,5118
5395918,624085.822434343,5119
5395918,659791.949607855,5120
5395918,699583.965233786,5121
5395918,742805.517412351,5122
5502977,748646.564264046,5123
5502977,743687.222968196,5124
5465362,711665.579726956,5125
5465362,651301.465832848,5126
5465362,591751.05075111,5127
5465362,533286.993442725,5128
5465362,476309.493214686,5129
5465362,421421.942853945,5130
5465362,369556.733333694,5131
5465362,322176.828817434,5132
5465362,281555.755655176,5133
5465362,250996.778264922,5134
5434785,220633.5237438,5135
5434785,178228.155883873,5136
5434785,151991.460092459,5137
5449979,138128.498285636,5138
5449979,77993.3264693875,5139
5449979,36557.3597239839,5140
5447801,9525.90171774948,5141
5445999,15959.9795203358,5142
1096878,63192.1327342751,5143
5452778,70610.0780442782,5144
5452451,86214.672951455,5145
5452451,65841.5132836785,5146
5452451,97402.4874012775,5147
1099091,148829.459391253,5148
1099091,92075.8961085855,5149
1099091,55278.7296056792,5150
5448734,19665.3334052454,5151
5447086,12047.2656753422,5152
5444957,42439.9749139779,5153
5444175,42675.6640783252,5154
5452369,64584.7071182007,5155
5442082,77267.1857088124,5156
5445409,43574.5004200133,5157
5446804,18150.7608354374,5158
5448425,26036.2799285997,5159
5444661,58040.8873878709,5160
5444613,37709.1397776515,5161
5444613,85700.4765390728,5162
5453342,83003.1491451162,5163
5453342,84113.8063419698,5164
5452695,75294.77231495,5165
5452695,76013.2919650947,5166
5451629,55579.1177132625,5167
5451629,79456.5064303385,5168
5448253,66849.5709104372,5169
5446864,12023.0903577105,5170
5447743,29075.0145868483,5171
5449562,53198.504097868,5172
5449562,111957.497440701,5173
5430888,99158.7547164112,5174
1093938,55440.1517854806,5175
1093938,42125.9344176887,5176
1092613,90330.0790464085,5177
5438118,34405.6799315401,5178
5438118,37249.6661893109,5179
5437326,44647.5959320152,5180
5437326,35146.5467349432,5181
5437684,20433.1252356874,5182
5440050,31226.108091458,5183
5440301,16346.9066510306,5184
5441709,31927.9984138333,5185
5443053,49464.0260245191,5186
5444128,55063.8953770886,5187
5442141,35785.2977967014,5188
5444055,55490.0052806987,5189
5444055,91570.5227722788,5190
1098361,138734.617529162,5191
1098361,127399.066017491,5192
1098543,137603.453831874,5193
1096975,93584.9422029981,5194
1096975,76300.8476684892,5195
5447634,106101.422348829,5196
5447634,109431.443461424,5197
1092559,90220.7338976631,5198
5431384,91358.7228655829,5199
5439685,83593.6303806271,5200
5439685,18439.8807023709,5201
5439685,47608.4745517136,5202
5439685,112993.397978302,5203
5439685,178445.657310408,5204
5457042,227681.280806544,5205
5417232,239636.179240274,5206
5422198,213150.586301407,5207
5440945,153904.406795733,5208
5440945,89454.0031254046,5209
5440945,29864.2664046954,5210
5440945,48540.0209037882,5211
5440945,111331.919679435,5212
5440945,176090.495309645,5213
5435710,209200.650417705,5214
5435710,145636.915011078,5215
5435710,85027.7212526291,5216
5435710,42705.0259056754,5217
5443515,52395.7098345357,5218
5443515,66787.7201078239,5219
1097139,87568.1547123765,5220
1097139,127528.194254546,5221
5452182,158763.999309195,5222
5438191,105512.650691095,5223
5438191,41478.9845069554,5224
5438192,27310.5457337761,5225
5438192,90133.2465944821,5226
5447439,107956.010201767,5227
5443908,75740.1748600588,5228
5443908,53681.1093753218,5229
5443908,92742.3981165947,5230
5443908,151311.092791597,5231
5443908,213923.68892639,5232
5422441,213029.020028162,5233
5422441,187079.309540665,5234
1090266,182014.080072242,5235
5440567,133496.159496342,5236
5440477,68892.7404353797,5237
5440477,14405.6126989189,5238
5440477,65140.1347748427,5239
5440477,129820.476537627,5240
5436431,124867.154498809,5241
5436431,64325.771366138,5242
5436431,35471.2128321889,5243
5436431,83384.7258581734,5244
5441096,44564.4900734803,5245
5441097,32386.418778063,5246
5438203,37189.6797183665,5247
1094627,13848.1621148793,5248
1094627,55613.8058788651,5249
5443681,50789.4183042061,5250
5443681,88906.4292908644,5251
5427870,135313.133790248,5252
5428182,127659.446230188,5253
5429457,143243.519756089,5254
5430140,110697.47720479,5255
5431404,90697.0623931403,5256
5433186,71296.3401416316,5257
5433725,70146.108300218,5258
5433912,61275.5689394585,5259
5437027,43242.4558834848,5260
5437078,38877.8432312355,5261
5438209,16859.9456932154,5262
5438209,76493.4214873595,5263
5440761,62733.9123139237,5264
5440761,18237.8087443748,5265
5442624,42980.673789534,5266
5445872,87783.4010360739,5267
5441009,29106.3905601577,5268
5441010,48027.0985293689,5269
5447227,96259.1395706089,5270
5435050,65560.8121724096,5271
5435050,53792.3158626397,5272
5438488,11371.3020827083,5273
5435116,49705.9906184342,5274
5435116,93204.3545306114,5275
5435116,153224.741449592,5276
5435116,216432.424950236,5277
1096265,194078.229936015,5278
1096265,131812.234199928,5279
1096265,75212.8600917104,5280
5443590,49881.7572596285,5281
5443590,87790.8189433232,5282
5439466,65462.2603352607,5283
5439466,680.628336211883,5284
5440838,18326.2037236504,5285
5437791,51458.924266657,5286
5437094,42590.706334249,5287
1095303,19298.0528218923,5288
5442639,40307.9829940619,5289
5441919,35007.1625524182,5290
5436448,34629.3665081942,5291
5442491,43364.8444650321,5292
5437800,19736.9040680073,5293
5439934,7137.30076675193,5294
5440681,25637.8168678319,5295
5442949,50735.5246718097,5296
5445192,74190.8941234061,5297
5446608,97834.3022311599,5298
5448331,124820.36619609,5299
1097344,132849.856946349,5300
1097344,94534.3821932642,5301
5439296,38707.4085559654,5302
5439296,26796.0846408807,5303
5445339,69352.1631232779,5304
5445124,70851.9589982132,5305
5434936,57252.9629506214,5306
5437524,21439.0573235033,5307
5437524,64457.041418386,5308
1095283,68066.0134308927,5309
1095283,15102.9472434446,5310
5438617,11351.4460430776,5311
5439400,53480.9306641747,5312
5447606,102807.674078168,5313
5442954,59439.3894008867,5314
5442954,49461.7107262488,5315
5443608,85272.6283570278,5316
5445881,79013.078190123,5317
5445772,76308.430065485,5318
5437626,51694.9597972027,5319
5437626,26937.5099711403,5320
1094858,13699.9411702369,5321
5441266,23141.6566866143,5322
5441266,67633.8569276253,5323
5440717,32317.9246256068,5324
5440079,9083.76211224614,5325
5440719,19870.8604505135,5326
1094713,31033.5589122827,5327
5441130,34934.229297719,5328
5434076,90382.3230563685,5329
5440614,36791.3618065048,5330
5440791,22264.9306286539,5331
5436820,29931.517760621,5332
1095594,35676.4644647876,5333
5438626,19138.2692940239,5334
5438425,14632.0299375028,5335
5440081,8941.28105742747,5336
1094894,3018.04977451334,5337
5439103,6353.02938792357,5338
5438248,19654.7697159749,5339
5437537,21057.3332650391,5340
5441278,24415.6066804116,5341
5439495,28694.6930931319,5342
5439495,36796.3922439394,5343
5440026,8799.32568586703,5344
5441196,23954.6771774575,5345
5439104,39374.4139391426,5346
1094823,18870.0099369343,5347
5436735,41491.6124119212,5348
5438162,26309.0841775049,5349
1093740,44969.8644320868,5350
5441549,51699.6683297893,5351
5441549,33584.8643326242,5352
5441549,90318.5142027367,5353
1094336,61101.1850640875,5354
1094336,22461.1871251158,5355
5434702,54402.6113670939,5356
5433134,75414.6005989416,5357
5432672,84430.4113700033,5358
5432672,126876.249145343,5359
5430704,102827.713809676,5360
5430781,105600.260914779,5361
5430966,112456.177244907,5362
5430966,97024.0935478059,5363
5430966,121471.647497378,5364
5430966,169326.462938903,5365
5454169,222841.824314437,5366
5458132,248293.428661776,5367
5458132,239842.064561033,5368
5458132,248944.187796975,5369
5425313,223375.040161163,5370
5425313,181748.274650415,5371
5425313,157298.650974896,5372
5433644,156753.901817606,5373
5433644,100950.651207248,5374
5433644,66216.9593987066,5375
5433644,84573.8785534346,5376
5438002,45963.9445773551,5377
5438002,27644.8730870355,5378
5438002,89387.9035642122,5379
5438002,154241.884998628,5380
5438002,219465.998188726,5381
5414348,274544.804574611,5382
5414348,296458.042368323,5383
5414348,330112.549806163,5384
5414348,372338.050275435,5385
5414348,420560.762928517,5386
5398744,469170.764355994,5387
5398744,503506.369564421,5388
5389188,525318.369901775,5389
5389188,551713.393128769,5390
5394031,553092.398514247,5391
5394031,518513.936467852,5392
5394031,490282.170609179,5393
5394031,469543.304511764,5394
5406535,432844.707492315,5395
5406535,395672.644634347,5396
5406535,366515.41046522,5397
5406535,347396.968889709,5398
5406535,340014.948741588,5399
5406535,345123.28265484,5400
5406535,362193.868780072,5401
5406535,389657.696474764,5402
5406535,425507.04547737,5403
5410745,444427.070426038,5404
5410745,398863.560208005,5405
5410745,359504.188967052,5406
5410745,328586.042912095,5407
5410745,308656.308532839,5408
5410745,301899.071688417,5409
5410745,309179.212859233,5410
5417561,278756.953022788,5411
1096130,249319.907124363,5412
1096130,185321.223498403,5413
1096130,122889.784596229,5414
1096130,66590.1338487035,5415
1096130,48383.8421643784,5416
5436106,51752.7755561249,5417
5436106,47216.5408339325,5418
1094422,18629.3616669844,5419
1094422,60173.5385681676,5420
5431178,106652.430481017,5421
5428784,138936.364951537,5422
5442775,144167.031262531,5423
5442775,83406.7950073151,5424
5442775,41275.3860363693,5425
1095973,69562.6518819649,5426
5430525,123418.3624035,5427
5428124,131297.577325482,5428
5428124,131948.584499816,5429
5428124,161728.808751528,5430
5428124,208509.927096026,5431
5452961,257422.997428347,5432
5452961,211938.18953692,5433
5452961,179285.794897696,5434
5452961,167162.794331538,5435
5453061,169640.651061087,5436
5453061,179482.920353783,5437
5453061,210296.672331576,5438
5453061,254577.425506396,5439
5453061,306543.706916181,5440
5418496,278810.803502799,5441
5418496,245723.342297763,5442
5418496,227153.827259875,5443
5418496,226698.401000875,5444
5418496,244458.32422443,5445
5418496,276951.228626264,5446
5418496,319716.276222055,5447
1103894,315901.752990055,5448
5425317,289198.126045687,5449
5425317,236415.256568902,5450
5425317,191632.968086027,5451
5425317,161643.493110918,5452
5425317,155268.949766067,5453
5425317,175107.618756391,5454
5446201,184573.806316226,5455
5446201,129216.672962267,5456
5446201,88886.504338588,5457
5446201,87630.3384927201,5458
5443255,49516.4525857739,5459
5441866,30584.0976293578,5460
5441866,76263.1363456626,5461
5434427,119366.554837552,5462
5434427,68949.4572617646,5463
5434427,61919.98375578,5464
5434427,107184.628602514,5465
5434427,166485.459778686,5466
5434427,229173.897980334,5467
5415874,272335.365999702,5468
5415874,303467.056428424,5469
5415874,344372.415546298,5470
5415874,392003.661117814,5471
5395918,438023.640400403,5472
5395918,446332.786615848,5473
5395918,463827.13024966,5474
5395918,489522.890773985,5475
5395918,522210.798353041,5476
5395918,560669.223990439,5477
5395918,603796.524528157,5478
5395918,650664.975869487,5479
5395918,700524.076747484,5480
5395918,752779.819649353,5481
5426814,720840.357371134,5482
5426814,656742.931741324,5483
5426814,592946.995487919,5484
5426814,529561.520517523,5485
5426814,466753.759552327,5486
5426814,404792.716817323,5487
5426814,344136.046657695,5488
5426814,285615.99590839,5489
5426814,230863.117706176,5490
5426814,183285.200177231,5491
5426814,149878.462694672,5492
5434785,128878.523065627,5493
5434785,73973.292116928,5494
5434785,53933.5301493675,5495
5434785,94445.7881053846,5496
5439306,107365.395789308,5497
5439306,41910.229578962,5498
5439306,23664.5296265642,5499
5440038,46198.2155832587,5500
5440038,21455.6314009429,5501
5440038,85795.2015165622,5502
5433305,138531.861275449,5503
5433305,88115.9285717628,5504
5433305,70086.8078628725,5505
5432051,90378.1265818418,5506
5432051,89488.1628451434,5507
5447086,107166.446192805,5508
5447086,94829.9863076927,5509
1096391,59867.0482889952,5510
5438549,54454.4833052407,5511
5438549,15371.1857841282,5512
5438867,8146.1780317755,5513
5436320,46074.0181946875,5514
5440458,31365.9294497487,5515
5439818,16991.7949370687,5516
5444661,70637.6123259937,5517
5444613,66271.7090796894,5518
5439028,13613.6924570757,5519
5439029,49751.8582916259,5520
5439029,115089.686648387,5521
5441574,120024.665279504,5522
5441574,58137.6871587747,5523
5441574,30470.7162634013,5524
5437233,52777.5311354119,5525
5432312,82119.6705117163,5526
5446864,91634.9640421187,5527
5447743,115777.460509263,5528
5449562,144459.530363544,5529
5449562,185343.811715415,5530
5419495,236227.15637924,5531
5419495,216182.526762855,5532
5419495,215036.98247706,5533
5430888,197550.24511381,5534
5430888,130850.467593538,5535
5430888,64150.73697547,5536
5430888,2552.6260343425,5537
5430888,69249.1256621624,5538
1093938,61423.2666168053,5539
1092613,41246.5948570744,5540
5432412,26896.0424185701,5541
5430676,4351.20458214911,5542
5431136,5890.99103286682,5543
5430048,20368.4101842742,5544
5431707,24310.2462491345,5545
5433476,38719.7941496092,5546
5433476,54030.4046559296,5547
1094027,64073.0651746933,5548
5423725,77877.1955857658,5549
5423725,118543.301199365,5550
5442141,131683.243644563,5551
5442141,149848.282960382,5552
5444055,168336.329829166,5553
5444055,206337.905801934,5554
5410851,205622.947736494,5555
1096975,208062.842117506,5556
1096975,179310.866689491,5557
1096975,172951.884106496,5558
1092190,116137.921059127,5559
1092190,49910.737621758,5560
1092559,11433.8451450293,5561
5431384,19689.6315542727,5562
5431384,85775.6203617842,5563
5439685,100536.971068935,5564
5439685,118167.033740833,5565
5439685,163453.173216756,5566
5415255,168624.847200733,5567
5416112,154719.594774244,5568
5417232,141288.063929109,5569
5422198,122896.05381746,5570
5422198,89973.4272409673,5571
5423185,78112.1616399904,5572
5423185,102645.06993956,5573
5440945,136397.42161923,5574
5440945,179875.658385657,5575
5440945,234529.26255608,5576
5435710,183824.789034019,5577
5435710,121777.368808243,5578
5435710,69033.5331881728,5579
5435710,59993.803973027,5580
5435710,106445.342716311,5581
5443515,166417.588667591,5582
1097139,190896.777949289,5583
5438191,214185.182663989,5584
5438191,154836.404985366,5585
5438191,104742.822211866,5586
5438192,82818.6817693282,5587
5438192,106236.45489214,5588
5438192,156879.448323283,5589
5416525,164000.858104826,5590
5420731,145526.230420913,5591
5420731,108411.835082034,5592
5420731,105953.267487674,5593
5418787,127578.787459918,5594
5418787,129086.191413386,5595
5422441,103347.982478187,5596
1090266,84830.8114242541,5597
1090266,111380.911724885,5598
5440477,134663.513811889,5599
5440477,111265.34712503,5600
5440477,124593.01605495,5601
5440477,166025.866926246,5602
5436431,139332.602652435,5603
5436431,85249.2320806807,5604
5436431,63395.706786166,5605
5427859,49801.729536847,5606
5428339,31787.8152638238,5607
5426684,44902.4406309574,5608
5426077,51374.3518887061,5609
5433492,40556.2490853401,5610
5430479,18942.7824225118,5611
5433088,76558.9272071545,5612
5427221,80565.2683688886,5613
5427221,39224.5612806844,5614
5428182,40015.6149187338,5615
5429457,78202.1035137379,5616
5429457,19030.3777081751,5617
5431404,7985.33744123881,5618
5433186,26601.1408557607,5619
5432788,22454.9059557425,5620
